"Anketa_Number","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","B_1","B_2","B_3","B_4","B_5","B_6","C1_1","C1_2","C2_1","C2_2","C3_1","C3_2","C4_1","C4_2","C5_1","C5_2","C6_1","C6_2","C7_1","C7_2","C8_1","C8_2","C9_1","C9_2","C10_1","C10_2","Expert"
"anketa_20334",5,6,7,5,2,5,1,4,6,7,4,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"anketa_20424",7,2,5,3,2,4,2,3,1,6,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20010",6,4,7,4,5,6,4,1,1,7,2,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"anketa_20333",7,5,2,4,2,6,1,2,4,2,4,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1
"anketa_20142",7,7,7,7,6,7,3,3,4,7,5,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"anketa_20185",7,7,7,7,7,7,7,4,4,6,5,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1
"anketa_10071",7,4,4,5,4,7,5,3,3,7,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20131",7,7,7,7,7,7,1,4,7,7,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0
"anketa_20021",3,7,7,5,7,7,2,3,6,7,4,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"anketa_10359",1,7,7,7,7,6,7,4,5,7,4,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10348",7,7,5,4,3,3,7,4,3,6,2,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"anketa_20011",3,2,4,5,3,5,2,3,1,6,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10154",7,4,5,5,2,5,4,4,3,3,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"anketa_10289",5,4,2,5,4,6,2,2,2,6,4,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"anketa_10430",2,2,2,2,2,2,3,2,1,4,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20428",1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20427",1,3,1,1,1,1,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20060",1,3,4,2,1,4,1,4,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20174",4,5,5,5,4,6,6,3,3,7,3,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
"anketa_10294",4,4,2,7,5,4,3,3,2,5,4,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
"anketa_20091",1,4,4,4,5,7,7,6,7,7,7,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"anketa_20228",1,5,5,3,6,7,1,2,2,7,3,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"anketa_10199",7,1,7,7,7,7,1,4,5,7,4,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
"anketa_20325",6,5,2,4,2,5,2,2,2,7,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20378",6,4,6,4,3,6,6,4,7,3,4,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20346",5,1,1,1,3,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10297",7,4,6,5,6,7,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20059",7,3,7,4,4,3,1,3,2,6,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"anketa_10139",6,7,7,7,7,6,3,3,1,6,3,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
"anketa_10069",3,7,7,7,7,6,5,5,4,7,3,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"anketa_20409",7,7,5,7,7,5,6,3,5,7,4,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20448",6,7,7,6,5,7,6,1,3,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10162",7,6,6,6,4,4,1,5,3,6,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
"anketa_20121",7,5,7,7,4,4,1,2,3,6,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"anketa_10125",4,2,6,7,4,6,2,1,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20230",6,5,5,7,6,7,3,3,5,5,5,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"anketa_10281",2,1,5,3,2,6,1,2,3,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
"anketa_20013",7,7,7,7,7,7,7,3,7,7,3,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"anketa_20071",7,7,7,7,7,6,2,5,4,7,4,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"anketa_10336",5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0
"anketa_20305",7,6,6,5,6,6,7,7,7,7,7,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20056",7,7,7,7,7,6,7,5,5,7,6,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"anketa_20401",5,3,4,2,2,3,1,1,2,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10035",7,7,6,5,4,5,3,5,2,5,2,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"anketa_20106",7,5,6,6,4,6,1,7,7,7,6,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"anketa_20125",6,7,7,7,7,7,7,6,6,7,5,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0
"anketa_20140",3,7,7,7,7,7,5,4,6,7,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"anketa_10155",7,3,7,5,3,5,3,2,1,5,7,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"anketa_20353",7,6,3,7,7,6,7,5,3,7,4,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1
"anketa_10230",1,3,4,3,4,6,3,1,2,7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10094",7,7,6,7,4,5,2,4,6,7,6,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"anketa_20047",2,4,2,7,6,6,4,4,3,5,2,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
"anketa_10347",3,2,1,6,1,3,1,1,1,7,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10206",7,5,6,4,4,6,3,4,3,6,4,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
"anketa_20119",6,7,7,7,6,7,5,5,7,7,2,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0
"anketa_10241",6,5,7,6,6,6,5,4,6,7,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"anketa_20349",7,3,3,5,3,5,1,1,1,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10307",7,4,2,2,2,1,3,3,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20093",6,5,7,7,4,7,7,3,5,7,3,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"anketa_20034",5,6,7,7,6,7,1,4,3,7,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20363",4,2,4,1,4,6,6,1,3,5,7,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
"anketa_10098",7,7,7,7,7,7,7,5,4,7,5,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0
"anketa_20360",7,5,6,5,5,5,1,4,3,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10047",1,4,6,6,6,6,7,4,6,7,6,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0
"anketa_20149",1,4,5,4,4,4,6,5,1,2,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20162",7,7,7,7,7,7,5,4,5,7,3,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
"anketa_20370",7,7,7,7,5,7,4,3,3,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"anketa_10329",7,7,7,7,7,7,2,4,6,7,4,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1
"anketa_10436",2,1,5,1,1,1,3,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10416",5,2,2,3,2,4,2,3,2,2,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20153",3,6,4,7,7,7,1,3,4,4,2,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1
"anketa_10062",6,6,5,5,5,5,4,2,4,7,2,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0
"anketa_20124",7,7,6,7,6,6,6,5,7,7,7,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
"anketa_10133",5,6,6,6,7,7,7,3,4,5,5,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"anketa_20225",7,7,7,5,4,6,6,5,4,7,4,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
"anketa_20183",4,3,4,6,4,3,5,3,2,5,5,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20063",6,5,4,4,5,6,6,4,3,7,2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"anketa_10409",1,5,4,1,1,2,1,3,5,7,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10383",3,2,3,3,4,2,4,2,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20214",5,5,5,5,4,6,2,4,3,7,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10374",5,3,3,5,1,3,4,1,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20251",7,7,6,6,4,5,4,3,4,5,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"anketa_10091",5,4,7,7,3,4,1,5,5,3,7,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"anketa_10380",1,5,1,1,1,1,6,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10298",7,3,6,4,4,5,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20373",1,1,2,1,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20048",7,7,7,7,7,7,4,5,6,7,7,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
"anketa_10208",7,5,7,7,6,7,4,4,4,6,2,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"anketa_10385",7,4,3,3,3,4,3,2,2,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20431",1,7,7,7,7,7,4,5,6,7,5,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
"anketa_10112",7,7,7,7,7,7,5,5,6,7,4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0
"anketa_20249",6,6,5,5,5,6,3,3,3,7,3,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"anketa_20442",7,1,5,1,1,2,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20317",7,4,2,6,4,3,2,3,2,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10311",7,7,7,7,7,7,1,4,7,7,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20180",7,7,7,6,5,7,7,4,7,7,5,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1
"anketa_10128",7,4,7,7,7,6,2,4,6,7,4,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"anketa_10044",4,7,7,7,6,7,2,2,3,5,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"anketa_20318",7,6,5,7,5,6,7,4,5,7,3,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20066",7,5,6,6,5,5,4,3,1,7,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"anketa_20018",7,6,4,7,7,7,6,6,4,7,6,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"anketa_20396",1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20381",5,1,2,1,1,1,2,1,5,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20178",7,7,7,7,5,7,3,4,6,7,3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"anketa_10113",6,7,7,7,7,7,6,4,6,7,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20160",6,7,7,7,7,7,3,5,4,7,2,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
"anketa_10041",6,6,7,7,6,7,2,4,4,7,7,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0
"anketa_20238",3,6,7,7,7,7,7,6,7,7,6,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"anketa_20108",6,7,6,7,7,7,4,6,7,7,6,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
"anketa_10211",7,6,6,6,4,4,4,2,3,3,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"anketa_20380",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20416",2,3,3,5,4,4,1,1,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10137",7,4,4,6,6,6,6,3,2,7,5,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20177",2,3,3,5,3,4,5,4,3,6,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"anketa_10431",1,1,4,5,3,5,2,7,3,4,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10115",3,4,2,3,6,7,1,3,3,6,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0
"anketa_20022",6,7,7,7,6,7,7,5,7,7,5,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0
"anketa_20175",3,6,5,7,7,6,3,4,4,7,5,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"anketa_20369",1,3,6,5,3,5,5,3,2,5,6,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20330",6,6,2,5,3,4,2,1,1,3,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"anketa_20111",7,3,4,5,5,5,4,2,6,6,3,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20234",3,5,5,5,4,5,4,3,4,5,4,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"anketa_20067",6,7,7,7,6,6,5,6,5,7,7,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"anketa_20074",3,4,3,6,4,6,6,4,3,7,4,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"anketa_10303",4,5,3,7,7,7,1,2,4,7,3,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10177",6,7,7,7,7,7,7,5,6,7,5,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
"anketa_20014",5,6,7,6,6,7,6,5,4,6,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
"anketa_20097",6,5,7,6,5,7,7,4,6,7,5,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0
"anketa_20301",4,3,4,4,3,5,4,4,3,4,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20094",7,7,7,7,5,7,7,4,4,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10245",7,7,7,7,7,7,7,3,2,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10099",7,7,7,7,7,7,7,5,7,7,4,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0
"anketa_20112",1,4,6,5,3,4,1,3,5,7,3,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
"anketa_10305",5,4,6,6,5,5,4,4,4,7,3,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
"anketa_20415",7,7,6,7,3,7,3,2,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10127",7,7,7,7,7,7,7,4,3,2,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20044",6,4,5,4,4,4,1,1,4,7,4,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"anketa_10022",7,5,7,7,5,6,1,3,2,7,3,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
